License #,DBA Name,Address,City,State
2565050.0,SUBWAY,5131 S PULASKI RD ,CHICAGO,IL
2398783.0,GIORDANO'S,6709 N NORTHWEST HWY ,CHICAGO,IL
2142330.0,Ben's Bar Be Cue,5931 W North AVE ,CHICAGO,IL
8602.0,WALDO COONEY'S PIZZA,8541 S PULASKI RD ,CHICAGO,IL
1139942.0,LUKE'S BEEF & PIZZA,3130 N HARLEM AVE ,CHICAGO,IL
2583916.0,INDIAN CLAY POT,1804-1806 W IRVING PARK RD ,CHICAGO,IL
23496.0,CLUB GENE & GEORGETTI,500 N FRANKLIN ST ,CHICAGO,IL
2637089.0,BARANGAROOS AUSSIE PIES,3208 N SHEFFIELD AVE ,CHICAGO,IL
1678004.0,Big Hill Cantina,3307 W BRYN MAWR AVE ,CHICAGO,IL
1490824.0,GUERREROS PIZZA INC,2024 S CALIFORNIA AVE ,CHICAGO,IL
2646916.0,TBA,4300-4304 N LINCOLN AVE ,CHICAGO,IL
1964310.0,THE BAD APPLE,4300 N LINCOLN AVE ,CHICAGO,IL
2601736.0,DON PEDRO CARNITAS,1113 W 18TH ST ,CHICAGO,IL
1717917.0,SUPER POLLO Y TAQUERIA,4614 W DIVERSEY AVE ,CHICAGO,IL
11034.0,KINCADE'S,952 W ARMITAGE AVE ,CHICAGO,IL
2646299.0,MIKE'S WNGS & SEAFOOD,325 S CICERO AVE ,CHICAGO,IL
2517707.0,TAQUERIA HACIENDA TAPATIA,4125 W 26TH ST ,CHICAGO,IL
2398562.0,STARBUCKS COFFEE # 17743,6108 N WESTERN AVE ,CHICAGO,IL
2354303.0,DINOTTO PIZZERIA (CATERING),1551 N WELLS ST ,CHICAGO,IL
2093889.0,LA PERLA TAPATIA,3251 W NORTH AVE ,CHICAGO,IL
2589286.0,PAKWAN INDO PAK CUISINE,6355 N MAPLEWOOD AVE ,CHICAGO,IL
2595915.0,J & J FISH,325 S CICERO AVE ,CHICAGO,IL
2579100.0,QUE ONDA TACOS AND TEQUILA,6701 N NORTHWEST HWY ,CHICAGO,IL
2309057.0,CHEESIE'S PUB & GRUB,1365 N MILWAUKEE AVE ,CHICAGO,IL
2304080.0,CURRY POINT,3913 N SHERIDAN RD ,CHICAGO,IL
2299403.0,LITTLE KITCHEN,4104 N SHERIDAN RD ,CHICAGO,IL
2646917.0,TBA,4300-4304 N LINCOLN AVE ,CHICAGO,IL
2469496.0,YEE HEUNG XIAN CUISINE,225 W CERMAK RD ,CHICAGO,IL
2646764.0,THE WHALE CHICAGO,2427-31 N MILWAUKEE AVE ,CHICAGO,IL
2359057.0,THE PIGGERY,1619-1625 W IRVING PARK RD ,CHICAGO,IL
2642190.0,"SOIREE, LLC",2034 W DIVISION ST ,CHICAGO,IL
2594730.0,JOEY'S RED HOTS,11500 S WESTERN AVE ,CHICAGO,IL
68542.0,TAQUERIA ATOTONILCO,5656 S KEDZIE AVE ,CHICAGO,IL
2065146.0,TACO BURRITO KING,5501 N HARLEM AVE ,CHICAGO,IL
44501.0,ELLIOTT'S SEAFOOD AND CHOP HOUSE GRILL,6688-6690 N NORTHWEST HWY ,CHICAGO,IL
2583979.0,"HOANH LONG RESTAURANT, INC.",6148-6152 N LINCOLN AVE ,CHICAGO,IL
2418270.0,SUBWAY RESTAURANT,1252 S HALSTED ST ,CHICAGO,IL
1959341.0,Simple Delights,6255 N MCCORMICK RD ,CHICAGO,IL
2008409.0,EL TARASCO,4358 W 51ST ST ,CHICAGO,IL
29539.0,LASCHET'S INN,2119 W IRVING PARK RD ,CHICAGO,IL
2437682.0,LOOP JUICE,131 N CLINTON ST ,CHICAGO,IL
2496808.0,GOOSE ISLAND BEER COMPANY,1800 W FULTON ST ,CHICAGO,IL
2333218.0,PARKSIDE GYROS,7355 N CLARK ST ,CHICAGO,IL
1619627.0,ANGIE'S,8352 S PULASKI RD ,CHICAGO,IL
1869160.0,ARGO TEA,250 E SUPERIOR ST ,CHICAGO,IL
2419367.0,ROSAS TAMALES,5632 S KEDZIE AVE ,CHICAGO,IL
44826.0,MATILDA,3101 N SHEFFIELD AVE ,CHICAGO,IL
36651.0,CONNIE'S PIZZA,2373 S ARCHER AVE ,CHICAGO,IL
1243910.0,SUBWAY SANDWICH & SALAD,2352 W CERMAK RD ,CHICAGO,IL
2511081.0,"THE FRENCH LUNCHBOX, INC.",131 N CLINTON ST ,CHICAGO,IL
2549020.0,DOMINOS,5410 W DEVON AVE ,CHICAGO,IL
1544856.0,FAT CAT,4840 N BROADWAY ,CHICAGO,IL
2496358.0,GOOSE ISLAND BEER CO,603 N SACRAMENTO BLVD ,CHICAGO,IL
2516709.0,THE SPICE ROOM,2906 W ARMITAGE AVE ,CHICAGO,IL
2304295.0,CAFFE GELATO,2034 W DIVISION ST ,CHICAGO,IL
2109683.0,FIVE GUYS BURGERS AND FRIES,1456 E 53RD ST ,CHICAGO,IL
2142755.0,KLAY OVEN KITCHEN,131 N CLINTON ST BLDG BOOTH26,CHICAGO,IL
2632173.0,WAHLBURGERS,2 E ONTARIO ST ,CHICAGO,IL
80266.0,P.F. CHANG CHINA BISTRO,530 N WABASH AVE ,CHICAGO,IL
2321213.0,RICE THAI ASIAN KITCHEN,1136 W THORNDALE AVE ,CHICAGO,IL
2589569.0,PRINCI KITCHEN,361 W CHESTNUT ST ,CHICAGO,IL
2627740.0,"THE HOXTON, CHICAGO",200 N GREEN ST ,CHICAGO,IL
2627731.0,"THE HOXTON, CHICAGO",200 N GREEN ST ,CHICAGO,IL
1543377.0,POTBELLY SANDWICH WORKS LLC,7601 S CICERO AVE ,CHICAGO,IL
2622758.0,MAKO,731 W LAKE ST ,CHICAGO,IL
2636157.0,THE VEGGIE GRILL,629 N WELLS ST ,CHICAGO,IL
1470908.0,MAKOTO,5854-5856 N LINCOLN AVE ,CHICAGO,IL
2617051.0,CABOS BAJA CAFE AND GRILL,5750 N CALIFORNIA AVE ,CHICAGO,IL
1336364.0,THE ARTISAN CELLARS,222 W MERCHANDISE MART PLZ ,CHICAGO,IL
2632172.0,WAHLBURGERS,2 E ONTARIO ST ,CHICAGO,IL
1991820.0,RED SNAPPER FISH CHICKEN & PIZZA,5255 W MADISON ST ,CHICAGO,IL
2627732.0,"THE HOXTON, CHICAGO",200 N GREEN ST ,CHICAGO,IL
2309173.0,ST. LEONARD'S MINISTRIES MICHAEL BARLOW,2120 W Warren BLVD ,CHICAGO,IL
1249761.0,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N MARINE DR ,CHICAGO,IL
2647872.0,MAISON PARISIENNE,3307 N CLARK ST ,CHICAGO,IL
2563480.0,D'NUEZ,2000 W 18TH ST ,CHICAGO,IL
2222223.0,COMPASS BAR,433 W DIVERSEY PKWY ,CHICAGO,IL
2535792.0,HI-VIBE,222 W MERCHANDISE MART PLZ STE 200,CHICAGO,IL
2551072.0,FURIOUS SPOON,800 W BELMONT AVE ,CHICAGO,IL
2555883.0,POPEYE'S #832,6340 N BROADWAY ,CHICAGO,IL
2404726.0,MACAU TASTY HOUSE,2824-2826 S WENTWORTH AVE ,CHICAGO,IL
2622757.0,MAKO,731 W LAKE ST ,CHICAGO,IL
2506160.0,CHICAGO HILTON & TOWERS,720 S MICHIGAN AVE ,CHICAGO,IL
2647376.0,ARAMARK EDUCATION SERVICES,3900 W PETERSON ,CHICAGO,IL
2528390.0,KLEIN'S BAKERY & CAFE,4155 N BROADWAY ,CHICAGO,IL
2616616.0,"POLISH PACZKI CAFE,LLC.",7210 W FOSTER AVE ,CHICAGO,IL
2368519.0,YARD HOUSE,1500 N CLYBOURN AVE ,CHICAGO,IL
2523117.0,MUNDIAL RESTAURANT & BAR,3548 W LAWRENCE AVE ,CHICAGO,IL
2589451.0,IHOP,7547-7549 S CICERO AVE ,CHICAGO,IL
1573847.0,KUMA'S CORNER,2900 W BELMONT AVE ,CHICAGO,IL
2464488.0,EVITA ARGENTINIAN STEAKHOUSE,6112 N LINCOLN AVE ,CHICAGO,IL
1799794.0,THE GARAGE BAR AND SANDWICHES,6154 N MILWAUKEE AVE ,CHICAGO,IL
2627738.0,"THE HOXTON, CHICAGO",200 N GREEN ST ,CHICAGO,IL
2578263.0,POPEYES,9516 S VINCENNES AVE ,CHICAGO,IL
2647060.0,EL REY DE LA COSTA,3548 W LAWRENCE AVE ,CHICAGO,IL
2647430.0,FOOD FIRST CHICAGO,2415 W PETERSON AVE ,CHICAGO,IL
1892674.0,Wendy's,9843 S WESTERN AVE ,CHICAGO,IL
2627737.0,"THE HOXTON, CHICAGO",200 N GREEN ST ,CHICAGO,IL
36306.0,GARCIA'S INC,1758 W LAWRENCE AVE ,CHICAGO,IL
31223.0,ROSCOE'S TAVERN LTD,3354-3356 N HALSTED ST ,CHICAGO,IL
2636781.0,"THE HOXTON, CHICAGO",200 N GREEN ST ,CHICAGO,IL
2359449.0,CO CO VIETNAMESE SANDWICHES INC.,1613-1615 W LAWRENCE ,CHICAGO,IL
2615541.0,EL TAZON LATINO GRILL,3536 W LAWRENCE AVE ,CHICAGO,IL
2506150.0,CHICAGO HILTON & TOWERS,720 S MICHIGAN AVE ,CHICAGO,IL
2594741.0,LOOP SOUP,131 N CLINTON ST ,CHICAGO,IL
2256167.0,Q SAZON MEXICAN RESTAURANT,8451 S PULASKI RD ,CHICAGO,IL
2231638.0,ASIA BUFFET AND GRILL,8059 S CICERO AVE ,CHICAGO,IL
1193489.0,SABOR A CAFE RESTAURANT,2435 W PETERSON AVE ,CHICAGO,IL
1875462.0,SUBWAY,5203 W FULLERTON AVE ,CHICAGO,IL
2240730.0,HANNAH'S BRETZEL,555 W MONROE ST ,CHICAGO,IL
2642069.0,FAIRGROUNDS FULTON WEST,1330 W FULTON ST ,CHICAGO,IL
2647372.0,ARAMARK EDUCATIONAL SERVICES,3820 N SPAULDING AVE ,CHICAGO,IL
2326452.0,BLACKWOOD BBQ,28 S CLINTON ST ,CHICAGO,IL
2492875.0,MARSHALL'S LANDING,222 W MERCHANDISE MART PLZ ,CHICAGO,IL
2362814.0,"TAURUS FLAVORS, INC.",8534 S STONY ISLAND AVE ,CHICAGO,IL
2646487.0,CAPTAIN HOOKS FISH & CHICKEN,343 E 103RD ST ,CHICAGO,IL
2470178.0,MIN MIN CAFE,1465 W IRVING PARK RD ,CHICAGO,IL
2037079.0,BLACK DOG GELATO,859 N DAMEN AVE ,CHICAGO,IL
12296.0,THE HIDDEN SHAMROCK,2723 N HALSTED ST ,CHICAGO,IL
2359065.0,BARTUCCI,3426 N HARLEM AVE ,CHICAGO,IL
1766380.0,DRAKE HOTEL,140 E WALTON PL ,CHICAGO,IL
2064446.0,"La Parrilla Colombian Steakhouse, LLC",6427 W Irving Park RD ,CHICAGO,IL
2442989.0,SUBWAY 24379,816 N STATE ST ,CHICAGO,IL
2559912.0,JERSEY MIKE'S SUBS,3152 N BROADWAY ,CHICAGO,IL
1676863.0,BURRITO BEACH,233 N MICHIGAN AVE ,CHICAGO,IL
17434.0,GOMEZ TACOS REST,3016 E 91ST ST ,CHICAGO,IL
2196815.0,JERSEY MIKE'S SUBS,3152 N BROADWAY ,CHICAGO,IL
1869952.0,TABLE FIFTY-TWO,52 W ELM ST ,CHICAGO,IL
48704.0,GREEK CORNER RESTAURANT CAFE,958 N DAMEN AVE ,CHICAGO,IL
7004.0,BONIVINO'S INC,109 - 111 W VAN BUREN ST ,CHICAGO,IL
1766389.0,DRAKE BROTHERS,140 E WALTON PL ,CHICAGO,IL
1766393.0,PALM COURT,140 E WALTON PL ,CHICAGO,IL
1716955.0,JIMMY JOHN'S- STATE,725 S STATE ST ,CHICAGO,IL
1873624.0,AMSTAR FUEL & MINI MART,8903 S SOUTH CHICAGO AVE ,CHICAGO,IL
2446804.0,YVOLINA'S TAMALES+GROCERIES,814 W 18TH ST ,CHICAGO,IL
2583295.0,HAILEY'S HOAGIES,1055 W 63RD ST ,CHICAGO,IL
2114424.0,EXPRESSION LAVAZZA,140 E WALTON PL ,CHICAGO,IL
2475972.0,NAF NAF GRILL,14 S CLINTON ,CHICAGO,IL
2595542.0,MACHINE,1836-1846 W DIVISION ST ,CHICAGO,IL
1766387.0,COQ D OR,140 E WALTON PL ,CHICAGO,IL
1356070.0,YOUNG'S RESTAURANT,3949 N ASHLAND AVE ,CHICAGO,IL
1544893.0,SEE THRU CHINESE KITCHEN,5012 N PULASKI RD ,CHICAGO,IL
2487876.0,FISHERMAN'S ISLAND,1116 S KEDZIE AVE ,CHICAGO,IL
2616453.0,FAIRGROUNDS FULTON WEST,1330 W FULTON ST ,CHICAGO,IL
49256.0,THE CONGRESS HOTEL,520 S MICHIGAN AVE ,CHICAGO,IL
49248.0,THE CONGRESS HOTEL,520 S MICHIGAN AVE ,CHICAGO,IL
2501494.0,WINGS OVER CANAL,500 W ROOSEVELT RD ,CHICAGO,IL
1141370.0,ARAMARK AT SWEETHEART CUP,7575 S KOSTNER AVE ,CHICAGO,IL
1597703.0,LUZZAT RESTAURANT INC.,1505 W JARVIS AVE ,CHICAGO,IL
2595543.0,MACHINE,1836-1846 W DIVISION ST ,CHICAGO,IL
8055.0,ELI'S CHEESECAKE WORLD,6701 W FOREST PRESERVE AVE ,CHICAGO,IL
1592160.0,"POTBELLY SANDWICH WORKS, LLC",111 E WACKER DR ,CHICAGO,IL
2646463.0,ARAMARK EDUCATIONAL SERVICES,9535 S LOOMIS ,CHICAGO,IL
2621839.0,FON FON CHINESE CUSINE,8253 S KEDZIE AVE ,CHICAGO,IL
32394.0,MART PLAZA CATERING CORP,350 N ORLEANS ST ,CHICAGO,IL
2492749.0,"LOS CANTARITOS GRILL, INC",3625 W NORTH AVE ,CHICAGO,IL
2114508.0,THEE ASIAN RESTAURANT,1811 W NORTH AVE ,CHICAGO,IL
1948155.0,DMEN TAP,2849 W BELMONT AVE ,CHICAGO,IL
1846423.0,GARIFUNA FLAVA CARIBBEAN RESTAURANT,2516-2518 W 63RD ST ,CHICAGO,IL
2412069.0,FRANNIE'S CAFE,623 S WABASH AVE ,CHICAGO,IL
2483577.0,BLACKWOOD BBQ,233 N Michigan AVE ,CHICAGO,IL
2470594.0,TACO BELL,6460 N SHERIDAN RD ,CHICAGO,IL
2398872.0,MERCHANT MARKET,350 N ORLEANS ST ,CHICAGO,IL
2636959.0,ARCHIES,1228 W LOYOLA AVE ,CHICAGO,IL
2522994.0,AUNTY JOY'S,1217 W DEVON AVE ,CHICAGO,IL
2031651.0,LIFEWAY KEFIR SHOP,222 W MERCHANDISE MART PLZ ,CHICAGO,IL
2608590.0,PIZZERIA AROMA,5350 N BROADWAY ,CHICAGO,IL
2350228.0,KRISTOFFER'S CAFE AND BAKERY,1733 S HALSTED ST ,CHICAGO,IL
2098323.0,SUBWAY,615 W LAKE ST ,CHICAGO,IL
2050066.0,DUNKIN DONUTS/BASKIN ROBBINS,1201 N CLARK ST ,CHICAGO,IL
2349865.0,POTBELLY SANDWICH SHOP,6464 N SHERIDAN RD ,CHICAGO,IL
2516643.0,FRESHII,233 N MICHIGAN AVE ,CHICAGO,IL
32394.0,MERCHANT MARKET,350 N ORLEANS ST ,CHICAGO,IL
2451542.0,THE GOLDEN VILLAGE,3619 W NORTH AVE ,CHICAGO,IL
32388.0,MERCHANT MARKET,350 N ORLEANS ST ,CHICAGO,IL
1122751.0,SKYLARK,2149 S HALSTED ST ,CHICAGO,IL
2646461.0,ARAMARK EDUCATIONAL SERVICES,1309 W 95TH ST ,CHICAGO,IL
2608589.0,PIZZERIA AROMA,5350 N BROADWAY ,CHICAGO,IL
2013590.0,Delhi Darbar Kabob House,3010 W Devon AVE ,CHICAGO,IL
2326530.0,"MARYS TAQUERIA AND GROCERY STORE, INC.",1901 S CANALPORT AVE ,CHICAGO,IL
2314428.0,ELLY'S PANCAKE HOUSE,5308-5312 N MILWAUKEE AVE ,CHICAGO,IL
1909010.0,Lou Malnati's Pizzeria,805 S State ST ,CHICAGO,IL
1799585.0,HANNAH'S BREZEL 233 N MICHIGAN LLC,233 N MICHIGAN AVE ,CHICAGO,IL
1823586.0,DEMERA ETHIOPIAN RESTAURANT,4801 N BROADWAY ,CHICAGO,IL
1732.0,EXCHEQUER RESTAURANT,224-226 S WABASH AVE ,CHICAGO,IL
2646598.0,BASEHIT BBQ,6606 W NORTH AVE ,Chicago,IL
2009151.0,BEGGARS PIZZA,8100 S STONY ISLAND AVE ,CHICAGO,IL
2333013.0,BAR TAKITO,952 W LAKE ST ,CHICAGO,IL
40337.0,MOON PALACE,216 W CERMAK RD ,CHICAGO,IL
2647024.0,HERITAGE 1201 W LAKE LLC,172 N RACINE AVE ,CHICAGO,IL
2483469.0,"JAMISON'S SOUL FOOD, LLC",1800 W 87TH ST ,CHICAGO,IL
2093000.0,LAKESHORE SPORT & FITNESS,1320 W FULLERTON AVE ,CHICAGO,IL
1622867.0,MANDARIN KITCHEN,2143 S ARCHER AVE ,CHICAGO,IL
2202624.0,CHARTWELLS THOMPSON HOSPITALITY,2040 W Adams St  (200S) ,CHICAGO,IL
2333891.0,PHO NUMBER 1- VIETNAMESE CUISINE LLC,5914 W LAWRENCE AVE ,CHICAGO,IL
2340680.0,DUNKIN DONUTS/BASKIN ROBBINS,350 E 103RD ST ,CHICAGO,IL
2359772.0,"TANG'S RESTAURANT, INC",1826 S CANAL ST ,CHICAGO,IL
2283314.0,TAMALESY RESTAURANT COSTA GRANDE,10148 S EWING AVE ,CHICAGO,IL
2578998.0,YUEN'S 8 INC.,7357 N CLARK ST ,CHICAGO,IL
1616518.0,"NORTH STAR RESTAURANT, INC.",6246 N WESTERN AVE ,CHICAGO,IL
1772294.0,HIGGINS DONUT INC.,5949 W HIGGINS AVE ,CHICAGO,IL
61245.0,CHAN'S CHINESE KITCHEN,1934 E 95TH ST ,CHICAGO,IL
2622357.0,"59TH FISH & CHICKEN, INC.",33 E 59TH ST ,CHICAGO,IL
1514864.0,Backyard Grill,6355 N PULASKI RD ,CHICAGO,IL
2536799.0,BUONA,613-617 N MCCLURG CT ,CHICAGO,IL
2496799.0,PRET A MANGER,500 W MADISON ST ,CHICAGO,IL
2560647.0,SUBWAY,3924 S ARCHER AVE ,CHICAGO,IL
2031719.0,GYU-KAKU RESTAURANT,210 E OHIO ST ,CHICAGO,IL
2652317.0,LA MICHOACANA FRUTILETA #2,4058 W ARMITAGE AVE ,CHICAGO,IL
2065455.0,LAS ISLAS MARIAS,8205-8209 S PULASKI RD ,CHICAGO,IL
71885.0,ARBYS,500 W MADISON ST ,CHICAGO,IL
2196595.0,MODERN ASIAN KITCHEN,1924 W DIVISION ST ,CHICAGO,IL
1422648.0,175 SOPRAFFINA MARKET CAFFE LLC,175 W JACKSON BLVD ,CHICAGO,IL
1694767.0,BEAT KITCHEN,2100 W BELMONT AVE ,CHICAGO,IL
2528198.0,GORDO'S,729 S DEARBORN ST ,CHICAGO,IL
2432600.0,RENAISSANCE CHICAGO HOTEL,1 W WACKER DR ,CHICAGO,IL
48221.0,RENAISSANCE CHICAGO HOTEL,1 W WACKER DR ,CHICAGO,IL
2641447.0,CAFECITO,401-403 W FULLERTON PKWY ,CHICAGO,IL
2097956.0,ORION RESTAURANT,5772 S ARCHER AVE ,CHICAGO,IL
1226430.0,NEW CHINA DRAGON,6214 N WESTERN AVE ,CHICAGO,IL
2501388.0,KORFUSION,1234 N HALSTED ST ,CHICAGO,IL
2535376.0,SAPORI ANTICHI BAR ITALIANO,22 W OHIO ST ,CHICAGO,IL
2476875.0,YEN'S ON CLARK,2856 N CLARK ST ,CHICAGO,IL
2555874.0,PINK TACO,431 N WELLS ST ,CHICAGO,IL
2528722.0,"PALETERIA Y NEVERIA FRUTA LOCA,INC",5456 W FULLERTON AVE ,CHICAGO,IL
2368739.0,BURGER KING #1308,110 E 95TH ST ,CHICAGO,IL
2621517.0,CAFE FENIX,2959 N PULASKI RD ,CHICAGO,IL
2637249.0,CASA DEL SOL,8918 S COMMERCIAL AVE ,CHICAGO,IL
2320734.0,SAPORI,2701 N HALSTED ST ,CHICAGO,IL
14889.0,EMPEROR'S CHOICE RESTAURANT,2238 S WENTWORTH AVE ,CHICAGO,IL
16411.0,POMPEI BAKERY,1531 W TAYLOR ST ,CHICAGO,IL
2442571.0,CHARMER'S CAFE,1500 W JARVIS AVE ,CHICAGO,IL
8014.0,GOOSE ISLAND SHRIMP HOUSE INC,1013 W DIVISION ST ,CHICAGO,IL
14591.0,ARUN'S THAI RESTAURANT,4156 N KEDZIE AVE ,CHICAGO,IL
2457982.0,ROMERO'S BURGER BULL,5736 N ELSTON AVE ,CHICAGO,IL
2647922.0,JERK N GO CHICAGO INC.,9044 S ASHLAND AVE ,CHICAGO,IL
1991532.0,JIMMY JOHNS,237 W NORTH AVE ,CHICAGO,IL
2647156.0,LOLAS CONEY LLC,2858 W CHICAGO AVE ,CHICAGO,IL
2616190.0,ANTO PIZZA CHICAGO,1547 W JARVIS AVE ,CHICAGO,IL
2523362.0,SIX CORNERS VENTURES LOGAN LLC,3510 W ARMITAGE AVE ,CHICAGO,IL
1979467.0,FIVE GUYS BURGERS AND FRIES,2368 N CLARK ST ,CHICAGO,IL
2523362.0,JET'S PIZZA-IL24,3510 W ARMITAGE AVE ,CHICAGO,IL
2492663.0,WINGSTOP,4445 N PULASKI RD ,CHICAGO,IL
2646264.0,CAFECITO,401-403 W FULLERTON PKWY ,CHICAGO,IL
48228.0,RENAISSANCE CHICAGO HOTEL,1 W WACKER DR ,CHICAGO,IL
1300057.0,TONY'S KITCHEN #2 INC.,6325 S CENTRAL AVE ,CHICAGO,IL
48217.0,RENAISSANCE CHICAGO HOTEL,1 W WACKER DR ,CHICAGO,IL
2021350.0,LEADER BAR,3000-3004 W Irving Park RD ,CHICAGO,IL
9890.0,L & M STARLIGHT RESTAURANT INC,8300 S KEDZIE AVE ,CHICAGO,IL
1579789.0,Billy Goat,222 W MERCHANDISE MART PLZ ,CHICAGO,IL
2641279.0,JOHNSON'S REAL ICE CREAM,2951 N BROADWAY ,CHICAGO,IL
2496193.0,CASA NUEVA INC.,3547 N LINCOLN AVE ,CHICAGO,IL
2017906.0,CHIPOTLE MEXICAN GRILL,210 W NORTH AVE ,CHICAGO,IL
28176.0,CHICAGO PIZZA & OVEN GRINDER,2121 N CLARK ST ,CHICAGO,IL
1172336.0,THREE D,5317 W North AVE ,CHICAGO,IL
1446902.0,BOBTAIL SODA FOUNTAIN,2951 N BROADWAY ,CHICAGO,IL
2565064.0,PANDA EXPRESS #2840,1250 S CANAL ST ,CHICAGO,IL
18872.0,SAI CAFE,2010 N SHEFFIELD AVE ,CHICAGO,IL
2328517.0,SONY SUB,5124 W CHICAGO AVE ,CHICAGO,IL
2003152.0,DUNKIN  DONUTS,7240 W DEVON AVE ,CHICAGO,IL
2119949.0,NORI CHICAGO,1393 N MILWAUKEE AVE ,CHICAGO,IL
1739326.0,MUGS PIZZA & RIBS,7228 N HARLEM AVE ,CHICAGO,IL
1799190.0,SUBWAY,8145 S PULASKI RD ,CHICAGO,IL
2646382.0,NORI SUSHI CHICAGO,1393 N MILWAUKEE AVE ,CHICAGO,IL
2196046.0,LATIN PATIO,3113-3115 N CENTRAL AVE ,CHICAGO,IL
2151959.0,TAQUERIA KAIROS,5526 S ARCHER AVE ,CHICAGO,IL
2615762.0,SAZON CUBANO INC,5422 W FULLERTON AVE ,CHICAGO,IL
2617275.0,EL SABOR POBLANO,7027 N CLARK ST ,CHICAGO,IL
2048785.0,TRUMP INTERNATIONAL HOTEL,401 N WABASH AVE ,CHICAGO,IL
2069941.0,SUBWAY,1611 W HARRISON ST ,CHICAGO,IL
2133760.0,"EL ORIGINAL CHAVAS TACOS, INC",4316 S PULASKI RD ,CHICAGO,IL
1909063.0,JASON'S DELI,1258 S CANAL ST ,CHICAGO,IL
2048777.0,TRUMP INTERNATIONAL TOWER,401 N WABASH AVE ,CHICAGO,IL
2334608.0,PALETERIA ALEX,5420 W FULLERTON AVE ,CHICAGO,IL
1647950.0,RICCARDO TRATTORIA TOSCANA,2119 N CLARK ST ,CHICAGO,IL
2385982.0,BANGKOK THAI CUISINE,6144 N LINCOLN AVE ,CHICAGO,IL
2621874.0,PEPES RESTAURANT,954 W 87TH ST ,CHICAGO,IL
2048786.0,TRUMP INTERNATIONAL HOTEL,401 N WABASH AVE ,CHICAGO,IL
15281.0,HONG HUAH RESTAURANT,5924 W FULLERTON AVE ,CHICAGO,IL
2048784.0,TRUMP INTERNATIONAL HOTEL,401 N WABASH AVE ,CHICAGO,IL
2642316.0,HOM MALI,1546 - 1548 W CHICAGO AVE ,CHICAGO,IL
1903754.0,Churro Factory Inc,2214 S Wolcott AVE ,CHICAGO,IL
1909713.0,IYANZE,4623-4627 N BROADWAY ,CHICAGO,IL
1697822.0,CHOP STICK EXPRESS,7230 N HARLEM AVE ,CHICAGO,IL
2646666.0,RUKIYO'S,939 N ORLEANS ST ,CHICAGO,IL
2647903.0,"Jubilee Coffee, Inc / DBA Dunkin' Donuts",7240 W DEVON AVE ,CHICAGO,IL
2647185.0,PIZZA HUT # 35190,2516 W NORTH AVE ,CHICAGO,IL
2446847.0,MIKKEY'S 53RD,5319 S HYDE PARK BLVD ,CHICAGO,IL
50418.0,POLONIA,4604 S ARCHER AVE ,CHICAGO,IL
2328517.0,SUNNY'S SUB,5124 W CHICAGO AVE ,CHICAGO,IL
2590201.0,SUBWAY,2512 W NORTH AVE ,CHICAGO,IL
1675565.0,BURRITO STATION,2750 W 111TH ST ,CHICAGO,IL
2358510.0,WEST SIDE GYROS,754 S WESTERN AVE ,CHICAGO,IL
33196.0,GIGIO'S PIZZA,4643 N BROADWAY ,CHICAGO,IL
1985572.0,LONG TUNG CHINESE KITCHEN,6237 S HALSTED PKWY ,CHICAGO,IL
2588811.0,CHINA COURT/YU CHOY/YU SHAN,1146 N MILWAUKEE AVE ,CHICAGO,IL
2163234.0,GIORDANO'S RESTAURANT,6314 S CICERO AVE ,CHICAGO,IL
81066.0,Mom's Old Recipe Mexican Restaurant,5760 N MILWAUKEE AVE ,CHICAGO,IL
2446410.0,AMERICA'S DOG,100 W RANDOLPH ST ,CHICAGO,IL
1963624.0,POPEYE'S FRIED CHICKEN,7430 S STONY ISLAND AVE ,CHICAGO,IL
2432626.0,UMAI,1217-1219 W FULLERTON AVE ,CHICAGO,IL
2074313.0,SUBWAY,51 W 79TH ST ,CHICAGO,IL
2002999.0,POTBELLY SANDWICH WORKS,211 W Wacker DR ,CHICAGO,IL
30743.0,LOU MITCHELL'S,565 W JACKSON BLVD ,CHICAGO,IL
2341734.0,CHICAGO WINGS & GYROS,2145 S PULASKI RD ,CHICAGO,IL
2115095.0,MCCORMICK PLACE - SOUTH BUILDING - SAVOR,2300 S LAKE SHORE DR ,CHICAGO,IL
2129629.0,SUBWAY,2811 S KEDZIE AVE ,CHICAGO,IL
2583892.0,Casa De Luna Mexican Grill,5481 N NORTHWEST HWY ,CHICAGO,IL
1804509.0,MOON'S SANDWICH SHOP,16 S WESTERN AVE ,CHICAGO,IL
1225937.0,BRANKO'S RESTAURANT,1118 W FULLERTON AVE ,CHICAGO,IL
2647081.0,LITO'S EMPANADAS,100 W RANDOLPH ST ,CHICAGO,IL
2559750.0,KOULOU INC.,1310 E 53RD ST ,CHICAGO,IL
1803498.0,PANDA EXPRESS # 1370,500 W MADISON ST ,CHICAGO,IL
1332161.0,T JOELS FAMILY RESTAURANT,1928 W CERMAK RD ,CHICAGO,IL
27474.0,SUBWAY SANDWICHES,500 W MADISON ST ,CHICAGO,IL
23577.0,FRANCESCA'S ON TAYLOR,1400 W TAYLOR ST ,CHICAGO,IL
1445861.0,DAN'S BAKERY& EATERY,2521-23 W 79TH ST ,CHICAGO,IL
2589004.0,CHARCOAL GUACAMOLE INC.,6221 N CLARK ST ,CHICAGO,IL
